id,school_id,entity_type,preferred_name,first_name,last_name,primary_email,email_status,phone_status,city,state,country,latitude,longitude,assigned_staff_id,do_not_solicit,deceased,deceased_date,record_source,record_created_at,record_updated_at
3089,1,individual,Iris Marshall,Iris,Marshall,,missing,missing,London,,United Kingdom,,,,false,false,,crm_import,2023-02-28T13:00:00Z,2026-02-15T15:00:00Z
3090,1,individual,Lucia Crawford,Lucia,Crawford,,missing,missing,Chicago,IL,United States,41.8424,-87.6582,,false,false,,crm_import,2023-02-22T13:00:00Z,2025-01-30T15:00:00Z
3091,1,individual,Farah Cook,Farah,Cook,farah.cook.0mrdzkx@alumni.gcu.example,deliverable,available,Philadelphia,PA,United States,39.9885,-75.1628,,false,false,,online,2026-06-07T13:00:00Z,2026-08-11T15:00:00Z
3092,1,individual,Rohan Johnson,Rohan,Johnson,rohan.johnson.08nd590@alumni.gcu.example,deliverable,available,Austin,TX,United States,30.3154,-97.7864,,false,false,,crm_import,2023-02-26T13:00:00Z,2025-03-24T15:00:00Z
3093,1,individual,Leah Blake,Leah,Blake,,missing,available,Seattle,WA,United States,47.6211,-122.3746,,true,false,,crm_import,2022-03-08T13:00:00Z,2026-02-12T15:00:00Z
3094,1,individual,Dominic Howard,Dominic,Howard,,missing,available,Northbridge,MA,United States,42.1269,-71.6437,,false,false,,crm_import,2023-03-07T13:00:00Z,2026-03-10T15:00:00Z
3095,1,individual,Lily Singh,Lily,Singh,lily.singh.0hw1vxc@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,online,2025-11-13T13:00:00Z,2026-01-26T15:00:00Z
3096,1,individual,Adrian Klein,Adrian,Klein,adrian.klein.1h7v8ut@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0817,-71.6669,,false,false,,online,2022-09-22T13:00:00Z,2025-06-03T15:00:00Z
3097,1,individual,Lucas Das,Lucas,Das,lucas.das.16dsxrf@alumni.gcu.example,deliverable,inactive,Atlanta,GA,United States,33.7463,-84.4096,,false,false,,crm_import,2023-02-24T13:00:00Z,2025-04-01T15:00:00Z
3098,1,individual,Xavier Owens,Xavier,Owens,,missing,available,Seattle,WA,United States,47.5972,-122.2870,,false,false,,crm_import,2023-02-06T13:00:00Z,2026-08-04T15:00:00Z
3099,1,individual,Micah Bell,Micah,Bell,,missing,missing,,,,,,,false,false,,crm_import,2022-03-13T13:00:00Z,2026-07-01T15:00:00Z
3100,1,individual,Grant Ghosh,Grant,Ghosh,,missing,missing,Newton,MA,United States,42.3511,-71.1960,,false,false,,online,2021-05-20T13:00:00Z,2026-04-25T15:00:00Z
3101,1,individual,Omar Hill,Omar,Hill,omar.hill.1x649f4@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2022-04-20T13:00:00Z,2026-06-14T15:00:00Z
3102,1,individual,Sienna Thompson,Sienna,Thompson,,missing,available,Boston,MA,United States,42.3428,-71.0601,,false,false,,crm_import,2023-03-08T13:00:00Z,2026-05-12T15:00:00Z
3103,1,individual,Farah Powell,Farah,Powell,farah.powell.0ecjeym@alumni.gcu.example,deliverable,do_not_call,,,,,,,false,false,,online,2022-03-28T13:00:00Z,2025-10-04T15:00:00Z
3104,1,individual,Adrian Bennett,Adrian,Bennett,adrian.bennett.1sv20tp@alumni.gcu.example,do_not_email,inactive,Northbridge,MA,United States,42.0635,-71.7099,,false,false,,online,2023-12-30T13:00:00Z,2026-05-23T15:00:00Z
3105,1,individual,Cedric Ortiz,Cedric,Ortiz,,missing,available,Atlanta,GA,United States,33.7783,-84.3804,,false,false,,crm_import,2023-02-14T13:00:00Z,2026-08-08T15:00:00Z
3106,1,individual,Neha Long,Neha,Long,,missing,missing,Northbridge,MA,United States,42.0779,-71.6782,,false,false,,crm_import,2023-02-18T13:00:00Z,2024-12-23T15:00:00Z
3107,1,individual,Micah Graham,Micah,Graham,,missing,available,,,,,,,false,false,,crm_import,2023-02-09T13:00:00Z,2025-02-06T15:00:00Z
3108,1,individual,Eva Mitchell,Eva,Mitchell,eva.mitchell.0yqtej6@alumni.gcu.example,deliverable,available,Brookline,MA,United States,42.3233,-71.1305,,false,false,,online,2026-06-23T13:00:00Z,2026-08-21T15:00:00Z
3109,1,individual,Karim Ellis,Karim,Ellis,,missing,available,Toronto,ON,Canada,43.6953,-79.3758,,false,false,,crm_import,2023-03-01T13:00:00Z,2026-02-10T15:00:00Z
3110,1,individual,Priya Gill,Priya,Gill,priya.gill.062p18u@alumni.gcu.example,deliverable,available,New York,NY,United States,40.8013,-74.0788,,false,false,,online,2024-02-08T13:00:00Z,2025-04-18T15:00:00Z
3111,1,individual,Tyler Carter,Tyler,Carter,tyler.carter.16qnj1d@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0477,-71.7164,,false,false,,crm_import,2023-02-14T13:00:00Z,2025-06-11T15:00:00Z
3112,1,individual,Liam Owens,Liam,Owens,,missing,available,West Northbridge,MA,United States,42.1036,-71.7918,,false,false,,crm_import,2023-03-11T13:00:00Z,2026-08-21T15:00:00Z
3113,1,individual,Emmett Shah,Emmett,Shah,,missing,available,Northbridge,MA,United States,42.0922,-71.5762,,false,false,,crm_import,2023-02-16T13:00:00Z,2024-09-20T15:00:00Z
3114,1,individual,Dev Edwards,Dev,Edwards,,missing,missing,Philadelphia,PA,United States,39.9299,-75.2394,,false,false,,crm_import,2023-02-23T13:00:00Z,2024-10-15T15:00:00Z
3115,1,individual,Naomi O'Brien,Naomi,O'Brien,naomi.o.brien.0slovfx@alumni.gcu.example,deliverable,inactive,Washington,DC,United States,38.9439,-77.0622,,false,false,,crm_import,2023-02-26T13:00:00Z,2026-05-02T15:00:00Z
3116,1,individual,Aria Howard,Aria,Howard,,missing,available,,,,,,,false,false,,crm_import,2023-03-06T13:00:00Z,2025-03-20T15:00:00Z
3117,1,individual,Zane Powell,Zane,Powell,zane.powell.0rr0w87@alumni.gcu.example,deliverable,available,Philadelphia,PA,United States,39.9461,-75.1161,,false,false,,crm_import,2021-04-16T13:00:00Z,2024-09-29T15:00:00Z
3118,1,individual,Lila Wilson,Lila,Wilson,,missing,do_not_call,Boston,MA,United States,42.3953,-71.0684,,false,false,,advancement_entry,2025-10-30T13:00:00Z,2026-05-26T15:00:00Z
3119,1,individual,Imani Moore,Imani,Moore,,missing,missing,Washington,DC,United States,38.9330,-77.1207,,false,false,,crm_import,2023-02-23T13:00:00Z,2025-06-13T15:00:00Z
3120,1,individual,Mason Howard,Mason,Howard,mason.howard.1s9lpt9@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,33.7014,-84.4178,,false,false,,crm_import,2023-03-01T13:00:00Z,2025-03-20T15:00:00Z
3121,1,individual,Dominic Ellis,Dominic,Ellis,dominic.ellis.0vkhrl5@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.0400,-71.7092,,false,false,,crm_import,2023-02-24T13:00:00Z,2024-09-30T15:00:00Z
3122,1,individual,Pia Chambers,Pia,Chambers,pia.chambers.15vjhxd@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2021-01-31T13:00:00Z,2025-04-24T15:00:00Z
3123,1,organization,Jasmine Rodriguez Community Foundation,,,contact.0s5m2cd@organizations.gcu.example,deliverable,missing,,,,,,,false,false,,online,2024-09-24T13:00:00Z,2026-04-07T15:00:00Z
3124,1,individual,Julian Gill,Julian,Gill,,missing,missing,New York,NY,United States,40.6840,-73.9671,,false,false,,crm_import,2023-03-09T13:00:00Z,2026-01-31T15:00:00Z
3125,1,individual,Gabriel Hernandez,Gabriel,Hernandez,,missing,missing,Boston,MA,United States,42.3582,-70.9801,,false,false,,crm_import,2019-03-29T13:00:00Z,2024-11-15T15:00:00Z
3126,1,individual,Paige Flores,Paige,Flores,,missing,missing,,,,,,,false,false,,online,2026-05-25T13:00:00Z,2026-05-30T15:00:00Z
3127,1,individual,Elliot Gray,Elliot,Gray,,missing,missing,Cedar Grove,MA,United States,42.0063,-71.5492,,false,false,,crm_import,2023-02-10T13:00:00Z,2026-03-01T15:00:00Z
3128,1,individual,Nia Allen,Nia,Allen,,missing,missing,Northbridge,MA,United States,42.1272,-71.6618,,false,true,2023-10-26,crm_import,2019-11-15T13:00:00Z,2025-07-13T15:00:00Z
3129,1,individual,Marcus Gonzalez,Marcus,Gonzalez,marcus.gonzalez.085p7n1@alumni.gcu.example,deliverable,available,West Northbridge,MA,United States,42.1163,-71.7622,,false,false,,online,2025-12-11T13:00:00Z,2026-08-27T15:00:00Z
3130,1,organization,Uma Laurent Corporate Foundation,,,,missing,available,Newton,MA,United States,42.3423,-71.2256,,false,false,,crm_import,2019-03-13T13:00:00Z,2026-08-17T15:00:00Z
3131,1,individual,Luis Brooks,Luis,Brooks,,missing,missing,San Francisco,CA,United States,37.7625,-122.3991,,false,true,2024-06-16,online,2021-10-20T13:00:00Z,2025-07-02T15:00:00Z
3132,1,individual,Uma Chambers,Uma,Chambers,uma.chambers.12c9muo@alumni.gcu.example,deliverable,available,New York,NY,United States,40.7378,-73.9329,,false,false,,online,2024-02-22T13:00:00Z,2025-07-30T15:00:00Z
3133,1,individual,Stella Daniels,Stella,Daniels,,missing,available,Washington,DC,United States,38.9118,-77.0713,,false,false,,crm_import,2023-03-08T13:00:00Z,2024-12-05T15:00:00Z
3134,1,individual,Kieran Jackson,Kieran,Jackson,kieran.jackson.1tw10gb@alumni.gcu.example,do_not_email,inactive,Newton,MA,United States,42.3411,-71.2415,,false,false,,online,2023-10-15T13:00:00Z,2025-01-31T15:00:00Z
3135,1,individual,Omar Chambers,Omar,Chambers,omar.chambers.012dmss@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,online,2021-05-09T13:00:00Z,2026-08-03T15:00:00Z
3136,1,individual,Valerie King,Valerie,King,valerie.king.07n1q07@alumni.gcu.example,inactive,available,,,,,,,false,false,,online,2024-06-19T13:00:00Z,2026-06-20T15:00:00Z
3137,1,individual,Jack Morales,Jack,Morales,,missing,missing,Northbridge,MA,United States,42.0751,-71.6883,,false,false,,crm_import,2020-05-24T13:00:00Z,2026-01-25T15:00:00Z
3138,1,individual,Samir Okafor,Samir,Okafor,,missing,available,Brookline,MA,United States,42.3386,-71.1229,,false,false,,crm_import,2023-02-21T13:00:00Z,2026-03-27T15:00:00Z
3139,1,individual,Esme Okafor,Esme,Okafor,esme.okafor.03h8cbo@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2026-01-02T13:00:00Z,2026-05-12T15:00:00Z
3140,1,individual,Bianca Murphy,Bianca,Murphy,bianca.murphy.10rvm9d@alumni.gcu.example,deliverable,available,,,,,,,false,false,,crm_import,2023-02-21T13:00:00Z,2025-04-20T15:00:00Z
3141,1,individual,Elena Lopez,Elena,Lopez,elena.lopez.1ppx58b@alumni.gcu.example,deliverable,available,,,,,,,false,false,,online,2026-01-14T13:00:00Z,2026-03-23T15:00:00Z
3142,1,individual,Saanvi Fleming,Saanvi,Fleming,,missing,available,,,,,,,false,false,,crm_import,2023-03-07T13:00:00Z,2026-04-03T15:00:00Z
3143,1,individual,Keira Kim,Keira,Kim,,missing,available,Hoboken,NJ,United States,40.7442,-74.0397,,false,false,,online,2021-07-17T13:00:00Z,2024-12-31T15:00:00Z
3144,1,individual,Lena Cook,Lena,Cook,lena.cook.06qls6l@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0859,-71.6866,,false,false,,online,2025-05-25T13:00:00Z,2026-07-02T15:00:00Z
3145,1,individual,Xavier Ghosh,Xavier,Ghosh,,missing,available,,,,,,,false,false,,crm_import,2020-06-16T13:00:00Z,2026-05-08T15:00:00Z
3146,1,individual,Sienna Hernandez,Sienna,Hernandez,,missing,missing,Northbridge,MA,United States,42.0895,-71.6343,,false,false,,crm_import,2023-03-01T13:00:00Z,2025-02-13T15:00:00Z
3147,1,individual,Mei Shah,Mei,Shah,mei.shah.0npbdgg@alumni.gcu.example,deliverable,do_not_call,San Francisco,CA,United States,37.7829,-122.4836,,false,false,,crm_import,2023-02-13T13:00:00Z,2025-08-09T15:00:00Z
3148,1,individual,Micah Miller,Micah,Miller,,missing,available,West Northbridge,MA,United States,42.1015,-71.7754,,false,false,,crm_import,2021-12-18T13:00:00Z,2026-06-23T15:00:00Z
3149,1,individual,Olivia Marshall,Olivia,Marshall,olivia.marshall.0pgsza9@alumni.gcu.example,inactive,missing,,,,,,,false,false,,crm_import,2023-02-13T13:00:00Z,2025-01-04T15:00:00Z
3150,1,individual,Pablo Kaur,Pablo,Kaur,,missing,missing,Atlanta,GA,United States,33.7186,-84.4857,3,false,false,,crm_import,2023-02-28T13:00:00Z,2026-08-14T15:00:00Z
3151,1,individual,Penelope Klein,Penelope,Klein,,missing,missing,Boston,MA,United States,42.3569,-71.0372,,false,false,,crm_import,2023-02-24T13:00:00Z,2026-04-13T15:00:00Z
3152,1,individual,Adrian Lin,Adrian,Lin,adrian.lin.0r6anjj@alumni.gcu.example,deliverable,missing,Chicago,IL,United States,41.8698,-87.5779,,false,false,,online,2021-12-04T13:00:00Z,2025-01-15T15:00:00Z
3153,1,individual,Xander Lin,Xander,Lin,xander.lin.053uuxt@alumni.gcu.example,inactive,available,Philadelphia,PA,United States,39.9094,-75.1812,,false,false,,crm_import,2023-02-05T13:00:00Z,2025-03-02T15:00:00Z
3154,1,individual,Finn Lin,Finn,Lin,finn.lin.0jnskwu@alumni.gcu.example,deliverable,missing,Cedar Grove,MA,United States,42.0301,-71.5388,,false,false,,online,2025-06-24T13:00:00Z,2026-05-14T15:00:00Z
3155,1,individual,Kai Morris,Kai,Morris,kai.morris.06flpoh@alumni.gcu.example,deliverable,inactive,Chicago,IL,United States,41.9203,-87.6174,,false,false,,crm_import,2023-02-11T13:00:00Z,2025-12-10T15:00:00Z
3156,1,individual,Nadine Bowen,Nadine,Bowen,,missing,available,,,,,,,false,false,,crm_import,2025-01-11T13:00:00Z,2025-06-22T15:00:00Z
3157,1,individual,Simon Chaudhry,Simon,Chaudhry,,missing,available,Boston,MA,United States,42.3235,-71.0165,,false,false,,crm_import,2023-02-15T13:00:00Z,2025-12-06T15:00:00Z
3158,1,individual,Zoe Martinez,Zoe,Martinez,zoe.martinez.11o1b4y@alumni.gcu.example,deliverable,inactive,Chicago,IL,United States,41.8442,-87.5872,,false,false,,advancement_entry,2026-02-06T13:00:00Z,2026-08-20T15:00:00Z
3159,1,individual,Keira Powell,Keira,Powell,keira.powell.1uo9aur@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0583,-71.6158,,false,false,,online,2023-03-16T13:00:00Z,2026-04-02T15:00:00Z
3160,1,individual,Uche Mendez,Uche,Mendez,uche.mendez.046s8bl@alumni.gcu.example,deliverable,missing,Washington,DC,United States,38.9384,-77.0613,,false,false,,online,2025-03-26T13:00:00Z,2026-08-17T15:00:00Z
3161,1,individual,Xander Mendez,Xander,Mendez,,missing,missing,Toronto,ON,Canada,43.6686,-79.3398,,false,false,,crm_import,2023-02-20T13:00:00Z,2025-04-08T15:00:00Z
3162,1,individual,Isla Anderson,Isla,Anderson,,missing,available,Northbridge,MA,United States,42.1143,-71.6133,,false,false,,advancement_entry,2026-04-07T13:00:00Z,2026-06-21T15:00:00Z
3163,1,individual,Beatrice Martin,Beatrice,Martin,beatrice.martin.1l67mqy@alumni.gcu.example,inactive,available,,,,,,,false,false,,advancement_entry,2024-08-22T13:00:00Z,2025-03-06T15:00:00Z
3164,1,individual,Oscar Das,Oscar,Das,oscar.das.08s1oa6@alumni.gcu.example,deliverable,missing,Boston,MA,United States,42.3853,-71.0993,,false,false,,online,2026-03-17T13:00:00Z,2026-05-23T15:00:00Z
3165,1,individual,Zane Ortiz,Zane,Ortiz,,missing,missing,Northbridge,MA,United States,42.0972,-71.6023,,false,false,,crm_import,2023-02-22T13:00:00Z,2024-12-13T15:00:00Z
3166,1,individual,Akira King,Akira,King,,missing,missing,Brookline,MA,United States,,,,false,false,,crm_import,2023-03-03T13:00:00Z,2025-01-08T15:00:00Z
3167,1,individual,Georgia Mitchell,Georgia,Mitchell,georgia.mitchell.1spww4d@alumni.gcu.example,deliverable,available,Washington,DC,United States,38.8823,-77.0803,,false,false,,advancement_entry,2024-01-01T13:00:00Z,2026-04-16T15:00:00Z
3168,1,individual,Sofia Connelly,Sofia,Connelly,,missing,available,Seattle,WA,United States,47.6000,-122.2760,,false,false,,advancement_entry,2025-12-31T13:00:00Z,2026-02-27T15:00:00Z
3169,1,individual,Vivian Owens,Vivian,Owens,vivian.owens.1n6e926@alumni.gcu.example,deliverable,available,Boston,MA,United States,42.3473,-71.0438,,false,false,,online,2021-01-27T13:00:00Z,2026-05-05T15:00:00Z
3170,1,individual,Julia Martin,Julia,Martin,,missing,inactive,Boston,MA,United States,42.3556,-71.0399,,false,false,,crm_import,2023-02-08T13:00:00Z,2024-11-08T15:00:00Z
3171,1,individual,Elijah Jenkins,Elijah,Jenkins,,missing,available,Cambridge,MA,United States,42.3705,-71.1056,,false,false,,crm_import,2023-03-12T13:00:00Z,2025-07-18T15:00:00Z
3172,1,individual,Ezra Garcia,Ezra,Garcia,,missing,inactive,Boston,MA,United States,42.3432,-71.0412,,false,false,,crm_import,2023-02-02T13:00:00Z,2025-10-26T15:00:00Z
3173,1,individual,Penelope Basu,Penelope,Basu,,missing,available,,,,,,,false,false,,crm_import,2020-01-25T13:00:00Z,2025-12-10T15:00:00Z
3174,1,individual,Victoria Cruz,Victoria,Cruz,victoria.cruz.1v7si13@alumni.gcu.example,deliverable,missing,New York,NY,United States,40.6957,-74.1062,,false,false,,online,2021-12-22T13:00:00Z,2024-09-10T15:00:00Z
3175,1,individual,Yara Campbell,Yara,Campbell,yara.campbell.0roucpo@alumni.gcu.example,deliverable,available,Chicago,IL,United States,41.8870,-87.6250,,false,false,,crm_import,2023-03-04T13:00:00Z,2025-02-05T15:00:00Z
3176,1,individual,Ben Davis,Ben,Davis,,missing,missing,San Francisco,CA,United States,37.7076,-122.4657,,false,true,2010-04-23,crm_import,2023-03-13T13:00:00Z,2025-11-23T15:00:00Z
3177,1,individual,Akira Armstrong,Akira,Armstrong,akira.armstrong.0xgib3h@alumni.gcu.example,inactive,inactive,Washington,DC,United States,38.8536,-77.1104,,false,false,,crm_import,2023-02-01T13:00:00Z,2026-03-22T15:00:00Z
3178,1,individual,Remy Murphy,Remy,Murphy,remy.murphy.1c7giyw@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,33.7835,-84.4339,,false,false,,advancement_entry,2024-02-18T13:00:00Z,2026-04-06T15:00:00Z
3179,1,individual,Daphne Rivera,Daphne,Rivera,,missing,missing,Northbridge,MA,United States,42.0821,-71.6885,,false,false,,crm_import,2023-02-08T13:00:00Z,2026-01-23T15:00:00Z
3180,1,individual,Vera Kumar,Vera,Kumar,vera.kumar.0040yn2@alumni.gcu.example,deliverable,missing,Northbridge,MA,United States,42.1296,-71.6951,,false,false,,crm_import,2021-05-16T13:00:00Z,2025-04-27T15:00:00Z
3181,1,individual,Rina Black,Rina,Black,rina.black.1u7qyg0@alumni.gcu.example,deliverable,available,,,,,,,false,false,,crm_import,2023-03-04T13:00:00Z,2025-11-09T15:00:00Z
3182,1,individual,Dev Adams,Dev,Adams,dev.adams.15we7pz@alumni.gcu.example,deliverable,missing,Brookline,MA,United States,42.3342,-71.1156,,false,false,,crm_import,2024-05-07T13:00:00Z,2026-05-07T15:00:00Z
3183,1,individual,Bennett Bennett,Bennett,Bennett,,missing,missing,Chicago,IL,United States,41.9096,-87.6210,,false,false,,crm_import,2023-02-05T13:00:00Z,2024-11-12T15:00:00Z
3184,1,individual,Jasmine Garcia,Jasmine,Garcia,jasmine.garcia.0z1op3c@alumni.gcu.example,deliverable,available,Atlanta,GA,United States,,,,false,false,,crm_import,2023-02-05T13:00:00Z,2026-04-09T15:00:00Z
3185,1,individual,Pablo Hill,Pablo,Hill,,missing,missing,,,,,,,false,false,,crm_import,2023-03-13T13:00:00Z,2026-04-18T15:00:00Z
3186,1,individual,Lucia Khan,Lucia,Khan,lucia.khan.015d32u@alumni.gcu.example,deliverable,missing,Somerville,MA,United States,42.3907,-71.1117,1,false,false,,crm_import,2023-02-26T13:00:00Z,2024-09-07T15:00:00Z
3187,1,organization,Elena Hernandez Corporate Foundation,,,contact.10foo10@organizations.gcu.example,deliverable,missing,Seattle,WA,United States,47.6341,-122.3534,,false,false,,crm_import,2025-01-14T13:00:00Z,2025-06-25T15:00:00Z
3188,1,individual,Ivan Gray,Ivan,Gray,,missing,missing,Boston,MA,United States,42.3728,-71.1329,,false,false,,crm_import,2021-11-01T13:00:00Z,2025-06-14T15:00:00Z
3189,1,individual,Amara Barnes,Amara,Barnes,,missing,available,Stamford,CT,United States,41.0540,-73.5434,,false,false,,crm_import,2023-03-13T13:00:00Z,2026-06-12T15:00:00Z
3190,1,individual,Finn Basu,Finn,Basu,finn.basu.0igern1@alumni.gcu.example,deliverable,available,San Francisco,CA,United States,,,,false,false,,online,2026-02-16T13:00:00Z,2026-02-18T15:00:00Z
3191,1,individual,Dylan Moore,Dylan,Moore,,missing,missing,,,,,,,false,false,,crm_import,2019-03-07T13:00:00Z,2025-05-25T15:00:00Z
3192,1,individual,Yara Crawford,Yara,Crawford,,missing,available,,,,,,,false,false,,crm_import,2023-03-06T13:00:00Z,2025-11-03T15:00:00Z
3193,1,individual,Sara Wright,Sara,Wright,sara.wright.0tu33a2@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,42.0726,-71.6419,,false,false,,crm_import,2023-02-02T13:00:00Z,2024-09-03T15:00:00Z
3194,1,individual,Ines Howard,Ines,Howard,ines.howard.167ka40@alumni.gcu.example,deliverable,missing,,,,,,,false,false,,crm_import,2019-01-28T13:00:00Z,2025-12-14T15:00:00Z
3195,1,individual,Valerie Carter,Valerie,Carter,valerie.carter.0snq3o8@alumni.gcu.example,deliverable,missing,Washington,DC,United States,38.9458,-77.1156,,false,false,,online,2021-01-24T13:00:00Z,2025-08-25T15:00:00Z
3196,1,individual,Lila Davis,Lila,Davis,lila.davis.1aegd1i@alumni.gcu.example,deliverable,available,Northbridge,MA,United States,,,,false,false,,advancement_entry,2025-04-25T13:00:00Z,2025-12-25T15:00:00Z
3197,1,individual,Wyatt Okafor,Wyatt,Okafor,,missing,inactive,New York,NY,United States,40.7329,-74.0117,,false,false,,crm_import,2023-02-17T13:00:00Z,2026-08-15T15:00:00Z
3198,1,individual,Ezra Lewis,Ezra,Lewis,,missing,available,Washington,DC,United States,38.9507,-77.0913,,false,false,,crm_import,2023-03-12T13:00:00Z,2025-04-12T15:00:00Z
